,State_x,Code,County,county_code,Population2019,Award_Amount,grants_per_capita
221,Texas,TX,Terrell,443,903,3815666.02,4225.543765227021
222,Texas,TX,Terry,445,12743,22207350.73,1742.7097802715216
223,Texas,TX,Throckmorton,447,1600,1624888.6600000001,1015.5554125000001
224,Texas,TX,Titus,449,32581,39132949.620000005,1201.0972536140696
225,Texas,TX,Tom Green,451,119200,41671489.83,349.59303548657715
226,Texas,TX,Travis,453,1273954,24984255496.270008,19611.58369632656
227,Texas,TX,Trinity,455,14393,117171.0,8.14083234905857
228,Texas,TX,Tyler,457,21464,10094670.66,470.3070564666418
229,Texas,TX,Upshur,459,41753,27965374.03,669.781190094125
230,Texas,TX,Upton,461,3372,18279754.15,5421.04215599051
231,Texas,TX,Uvalde,463,26926,20613203.83,765.5501682388768
232,Texas,TX,Val Verde,465,49025,9291456.34,189.52486160122388
233,Texas,TX,Van Zandt,467,56590,17796828.259999994,314.48715780173166
234,Texas,TX,Victoria,469,92084,30012972.53,325.9303736805526
235,Texas,TX,Walker,471,72971,58799447.99000001,805.791999424429
236,Texas,TX,Waller,473,55246,45336337.96,820.6266147775405
237,Texas,TX,Ward,475,11244,33878009.55,3012.985552294557
238,Texas,TX,Washington,477,34147,2927943.12,85.74525199871145
239,Texas,TX,Webb,479,276652,109695615.79999998,396.51119746107014
240,Texas,TX,Wharton,481,41556,18784287.199999996,452.0234671286937
241,Texas,TX,Wheeler,483,5751,20642946.85,3589.45346026778
242,Texas,TX,Wichita,485,132230,40202906.85000001,304.0377134538305
243,Texas,TX,Wilbarger,487,13131,20622632.239999995,1570.5302139974103
244,Texas,TX,Willacy,489,21921,396345.7,18.080639569362713
245,Texas,TX,Williamson,491,590551,85192671.41999997,144.2596345108212
246,Texas,TX,Wilson,493,51070,88884461.05000001,1740.443725279029
247,Texas,TX,Winkler,495,7606,24140352.96,3173.856555351039
248,Texas,TX,Wise,497,69984,1005463.55,14.367048896890719
249,Texas,TX,Wood,499,45539,6214016.399999999,136.4548277300775
250,Texas,TX,Yoakum,501,8184,150005.0,18.32905669599218
251,Texas,TX,Young,503,18341,14504999.169999998,790.8510533776783
252,Texas,TX,Zapata,505,14390,3907761.9899999998,271.56094440583735
253,Texas,TX,Zavala,507,12156,23642788.099999998,1944.948017439947
