,State_x,Code,County,county_code,Population2019,Award_Amount,grants_per_capita
43,Indiana,IN,LaGrange,087,39614,7899279.0,199.40624526682487
44,Indiana,IN,Lake,089,485493,120995930.69000001,249.22281204878342
45,Indiana,IN,LaPorte,091,109888,9109072.280000001,82.89414931566687
46,Indiana,IN,Lawrence,093,45370,8773259.190000003,193.37137293365666
47,Indiana,IN,Madison,095,129569,7278808.5,56.17708325293859
48,Indiana,IN,Marion,097,964582,2009426331.9799998,2083.2094440700735
49,Indiana,IN,Marshall,099,46258,10787663.72,233.20644472307495
50,Indiana,IN,Martin,101,10255,642280.31,62.63094197952219
51,Indiana,IN,Miami,103,35516,12304857.790000005,346.45956160603686
52,Indiana,IN,Monroe,105,148431,209468386.95000008,1411.2172453867458
53,Indiana,IN,Montgomery,107,38338,14421699.669999998,376.1724573530178
54,Indiana,IN,Morgan,109,70489,57478718.90999999,815.4282073798747
55,Indiana,IN,Newton,111,13984,1394943.0000000002,99.75278890160185
56,Indiana,IN,Noble,113,47744,5673843.639999999,118.83888321045573
57,Indiana,IN,Ohio,115,5875,616607.1900000001,104.95441531914895
58,Indiana,IN,Orange,117,19646,4142434.8299999996,210.85385472869794
59,Indiana,IN,Owen,119,20799,5637978.650000001,271.0696980624069
60,Indiana,IN,Parke,121,16937,182873.63,10.797285823935763
61,Indiana,IN,Perry,123,19169,5163733.56,269.37939172622464
62,Indiana,IN,Pike,125,12389,6722001.09,542.5781814512874
63,Indiana,IN,Porter,127,170389,63667879.28,373.6619105693443
64,Indiana,IN,Posey,129,25427,1622321.69,63.803110473119126
65,Indiana,IN,Pulaski,131,12353,5123766.649999999,414.77913462316843
66,Indiana,IN,Putnam,133,37576,7125223.119999999,189.6216499893549
67,Indiana,IN,Randolph,135,24665,2346460.0999999996,95.13318872896816
68,Indiana,IN,Ripley,137,28324,1901007.57,67.1164937861884
69,Indiana,IN,Rush,139,16581,3119051.4800000004,188.10997406670288
70,Indiana,IN,St. Joseph,141,271826,149172395.44000006,548.7789815543769
71,Indiana,IN,Scott,143,23873,1377955.6999999997,57.720257194319935
72,Indiana,IN,Shelby,145,44729,13588523.149999999,303.79671242370716
73,Indiana,IN,Spencer,147,20277,2706717.9500000007,133.4871011490852
74,Indiana,IN,Starke,149,22995,830523.55,36.117571211132855
75,Indiana,IN,Steuben,151,34594,11140203.010000002,322.02702809735797
76,Indiana,IN,Sullivan,153,20669,3024590.2100000004,146.33461754318063
77,Indiana,IN,Switzerland,155,10751,1935906.2,180.06754720491116
78,Indiana,IN,Tippecanoe,157,195732,523076285.4,2672.410670713016
79,Indiana,IN,Tipton,159,15148,527322.28,34.811346712437285
80,Indiana,IN,Union,161,7054,3361436.2099999995,476.5290912957187
81,Indiana,IN,Vanderburgh,163,181451,66194580.49000001,364.8069202704863
82,Indiana,IN,Vermillion,165,15498,2564581.64,165.47823202993936
83,Indiana,IN,Vigo,167,107038,70214360.62999998,655.9760144060986
84,Indiana,IN,Wabash,169,30996,2562983.4799999995,82.68755581365336
85,Indiana,IN,Warren,171,8265,522647.81,63.23627465214761
86,Indiana,IN,Warrick,173,62998,8791822.550000004,139.55716927521516
87,Indiana,IN,Washington,175,28036,10597268.139999999,377.98787772863454
88,Indiana,IN,Wayne,177,65884,45454976.11,689.9243535608039
89,Indiana,IN,Wells,179,28296,2702938.4299999997,95.52369345490527
90,Indiana,IN,White,181,24102,7010958.11,290.8869848975189
91,Indiana,IN,Whitley,183,33964,1044175.7000000001,30.743602049228596
